,id,x,y,size,frame,track,ignore,track_fixed
228,5,358.4390885188431,19.851007887817705,1141,229,3,False,1
229,6,368.6937799043062,20.065071770334928,1045,230,3,False,1
230,5,377.07424071991,14.610798650168729,889,231,3,False,1
231,6,377.868320610687,9.185114503816791,524,232,3,False,1
232,5,368.1850393700788,4.755905511811024,254,233,3,False,1
233,5,357.1101321585903,5.105726872246696,227,234,3,False,1
234,5,349.38235294117646,7.237967914438503,374,235,3,False,1
235,5,344.751902587519,11.0882800608828,657,236,3,False,1
236,5,348.32710280373834,14.73714953271028,856,237,3,False,1
237,6,360.56044985941895,18.41049671977507,1067,238,3,False,1
238,5,369.3052294557097,16.16221985058698,937,239,3,False,1
239,5,373.4042207792208,10.775974025974026,616,240,3,False,1
240,5,373.8498402555911,5.667731629392971,313,241,3,False,1
241,5,358.0701754385965,3.766081871345029,171,242,3,False,1
242,5,351.32835820895525,5.223880597014926,201,243,3,False,1
243,7,344.6309523809524,6.809523809523809,336,244,3,False,1
244,5,345.6621803499327,10.3835800807537,743,245,3,False,1
245,5,354.32479508196724,13.92110655737705,976,246,3,False,1
246,5,363.8222748815166,14.54739336492891,844,247,3,False,1
247,5,372.4507936507936,10.395238095238096,630,248,3,False,1
248,5,375.1735015772871,5.413249211356467,317,249,3,False,1
249,5,366.0740740740741,2.555555555555556,27,250,3,False,1
250,5,348.2,3.0,50,251,3,False,1
251,6,348.63366336633663,4.108910891089109,101,252,3,False,1
252,5,344.57865168539325,5.834269662921348,356,253,3,False,1
253,5,347.9864864864865,8.644144144144144,666,254,3,False,1
254,5,358.3498583569405,11.555240793201133,706,255,3,False,1
255,5,368.54633204633205,8.505791505791505,518,256,3,False,1
256,5,374.2112676056338,4.671361502347418,213,257,3,False,1
257,6,352.3333333333333,1.7777777777777777,9,261,3,False,1
258,5,343.7985865724382,5.491166077738516,283,262,3,False,1
259,5,350.3029661016949,7.822033898305085,472,263,3,False,1
260,5,365.2272727272728,6.977272727272728,440,264,3,False,1
261,5,371.21590909090907,4.857954545454546,176,265,3,False,1
