id,x,y,size,frame,track,ignore,track_fixed
2,313.0569852941176,374.78799019607845,1632,22,2,FALSE,2
4,622.5490318550906,253.6583385384135,1601,22,3,FALSE,3
5,509.56498194945846,53.50090252707581,1108,22,5,FALSE,5
6,347.97596153846155,323.55528846153845,2080,22,7,FALSE,4
1,736.5958952583156,452.37438075017695,1413,23,1,FALSE,1
2,306.8066298342541,374.01657458563534,1629,23,2,FALSE,2
3,406.8971172962227,348.23111332007954,2012,23,7,FALSE,4
4,606.1719253058596,278.5788795878944,1553,23,3,FALSE,3
5,521.1769297484822,64.60624457935819,1153,23,5,FALSE,5
1,733.9316770186335,446.9930986887509,1449,24,1,FALSE,1
2,301.030303030303,382.8945707070707,1584,24,2,FALSE,2
3,465.2159033719175,322.167086059386,1987,24,7,FALSE,4
4,579.8937931034483,283.04,1450,24,3,FALSE,3
5,523.9955673758865,80.55585106382979,1128,24,5,FALSE,5
1,729.8967874231032,442.16951469583046,1463,25,1,FALSE,1
2,301.3665018541409,394.41470951792337,1618,25,2,FALSE,2
3,490.31082474226804,260.53453608247423,1940,25,7,FALSE,4
4,556.8553719008264,264.5915977961433,1452,25,3,FALSE,3
5,518.6431757359501,97.25869759143622,1121,25,5,FALSE,5
1,726.281914893617,438.6436170212766,1504,26,1,FALSE,1
2,312.70454545454544,401.73421717171715,1584,26,2,FALSE,2
3,553.6746817538897,231.31966053748232,1414,26,3,FALSE,3
4,468.9036269430052,197.47150259067357,1930,26,7,FALSE,4
5,507.00372093023253,109.34790697674418,1075,26,5,FALSE,5
1,720.7994774657087,435.3409536250816,1531,27,1,FALSE,1
2,325.0159134309357,400.2208784213876,1571,27,2,FALSE,2
3,572.3068181818181,212.4605614973262,1496,27,3,FALSE,3
4,411.8877192982456,168.9047619047619,1995,27,7,FALSE,4
5,488.10481586402267,113.58073654390935,1059,27,5,FALSE,5
1,714.7172236503856,432.6979434447301,1556,28,1,FALSE,1
2,332.8143254520167,391.1210013908206,1438,28,2,FALSE,2
3,600.6333089846603,215.68371073776478,1369,28,3,FALSE,3
4,350.5880169671262,190.95970307529163,1886,28,7,FALSE,4
5,467.5022522522523,109.88513513513513,888,28,5,FALSE,5
1,711.1617268041238,431.9548969072165,1552,29,1,FALSE,1
2,332.5074433656958,379.35663430420715,1545,29,2,FALSE,2
3,320.52030456852793,249.40304568527918,1970,29,7,FALSE,4
4,616.6639784946236,238.59072580645162,1488,29,3,FALSE,3
5,453.98425196850394,97.63582677165354,1016,29,5,FALSE,5
1,711.3065456902139,432.1963707064161,1543,30,1,FALSE,1
2,328.16517857142856,382.09311224489795,1568,30,2,FALSE,2
4,611.128275862069,265.64206896551724,1450,30,3,FALSE,3
5,449.33962264150944,80.50849056603774,1060,30,5,FALSE,5
6,340.7645034414946,310.87217305801374,2034,30,7,FALSE,4
1,711.8460063897763,432.6517571884984,1565,31,1,FALSE,1
2,321.3226632522407,378.70998719590267,1562,31,2,FALSE,2
3,397.0289421157685,342.75299401197606,2004,31,7,FALSE,4
4,586.686925795053,281.7166077738516,1415,31,3,FALSE,3
5,452.53551912568304,62.54735883424408,1098,31,5,FALSE,5
1,709.5642317380352,433.18198992443325,1588,32,1,FALSE,1
2,314.61548387096775,383.1264516129032,1550,32,2,FALSE,2
3,458.5072463768116,325.5812629399586,1932,32,7,FALSE,4
4,559.9762787249815,273.5181616011861,1349,32,3,FALSE,3
5,464.8444003964321,48.75619425173439,1009,32,5,FALSE,5
1,702.8765903307888,434.4605597964377,1572,33,1,FALSE,1
2,311.71184293856874,393.3850538315389,1579,33,2,FALSE,2
3,489.50475184794084,266.87222808870115,1894,33,7,FALSE,4
4,552.0252038547072,244.32394366197184,1349,33,3,FALSE,3
5,484.2542194092827,45.29641350210971,948,33,5,FALSE,5
1,697.5549348230912,437.0254500310366,1611,34,1,FALSE,1
2,317.0880347179169,402.9429634221947,1613,34,2,FALSE,2
3,562.5143061516452,216.71530758226038,1398,34,3,FALSE,3
4,467.09815950920245,208.57873210633946,1956,34,7,FALSE,4
5,500.69734151329243,50.9601226993865,978,34,5,FALSE,5
1,693.2441787287602,440.53870358716176,1589,35,1,FALSE,1
2,329.664126984127,406.7974603174603,1575,35,2,FALSE,2
3,588.4448205822613,208.07041299932294,1477,35,3,FALSE,3
4,407.6223111555778,180.903951975988,1999,35,7,FALSE,4
5,512.2938475665749,62.70615243342516,1089,35,5,FALSE,5
1,690.0516047828824,443.6928886091882,1589,36,1,FALSE,1
2,339.782720825274,400.4165054803353,1551,36,2,FALSE,2
3,611.7517915309446,222.63192182410424,1535,36,3,FALSE,3
4,346.37108190091,203.4499494438827,1978,36,7,FALSE,4
5,516.7782888684453,78.53173873045078,1087,36,5,FALSE,5
1,686.1495268138801,449.18738170347,1585,37,1,FALSE,1
2,343.87812700449007,390.34316869788324,1559,37,2,FALSE,2
3,320.2029058116232,262.6287575150301,1996,37,7,FALSE,4
4,615.859126984127,252.20965608465607,1512,37,3,FALSE,3
5,512.9972144846797,94.91736304549676,1077,37,5,FALSE,5
1,683.7867600254615,454.46339910884785,1571,38,1,FALSE,1
2,339.6607142857143,385.171556122449,1568,38,2,FALSE,2
4,598.5817211474316,273.05136757838557,1499,38,3,FALSE,3
5,501.9657407407407,108.32037037037037,1080,38,5,FALSE,5
6,334.2253116011505,312.7325023969319,1043,38,7,FALSE,4
7,352.7734225621415,328.4732313575526,1046,38,8,FALSE,4
1,682.8021628498727,459.6882951653944,1572,39,1,FALSE,1
2,336.62931596091204,377.03973941368076,1535,39,2,FALSE,2
3,399.844365841334,351.51389590702377,1979,39,8,FALSE,4
4,570.1023391812865,273.1798245614035,1368,39,3,FALSE,3
5,485.49663784822286,114.01729106628243,1041,39,5,FALSE,5
1,682.6777281429484,465.03318442884495,1567,40,1,FALSE,1
2,328.7190136275146,373.74626865671644,1541,40,2,FALSE,2
3,461.8088614116435,333.7552807831015,1941,40,8,FALSE,4
4,550.1514032496307,251.64697193500737,1354,40,3,FALSE,3
5,467.06806806806804,112.28528528528528,999,40,5,FALSE,5
1,683.9485861182519,470.1047557840617,1556,41,1,FALSE,1
2,321.6876606683805,381.9376606683805,1556,41,2,FALSE,2
3,492.42880085653104,275.7735546038544,1868,41,8,FALSE,4
4,557.0313167259786,218.32099644128112,1405,41,3,FALSE,3
5,453.5325779036827,101.47403210576014,1059,41,5,FALSE,5
1,683.9273531269741,470.25268477574224,1583,42,1,FALSE,1
2,322.3292287751134,393.898250162022,1543,42,2,FALSE,2
3,472.91528066528065,213.47453222453223,1924,42,8,FALSE,4
4,580.9986422267482,200.1194840461643,1473,42,3,FALSE,3
5,445.5572093023256,83.70976744186046,1075,42,5,FALSE,5
1,683.6362492133417,470.4197608558842,1589,43,1,FALSE,1
2,330.1956934768841,401.5579480683977,1579,43,2,FALSE,2
3,608.6264667535854,206.66558018252934,1534,43,3,FALSE,3
4,415.41938674579626,184.28635014836794,2022,43,8,FALSE,4
5,445.69312169312167,64.6710758377425,1134,43,5,FALSE,5
1,682.688493324857,470.7418944691672,1573,44,1,FALSE,1
2,342.7996121525533,402.9424692954105,1547,44,2,FALSE,2
3,624.021470396877,231.68835393623942,1537,44,3,FALSE,3
4,352.60990399191513,205.0853966649823,1979,44,8,FALSE,4
5,454.45988258317027,49.20645792563601,1022,44,5,FALSE,5
1,685.5060317460318,474.664126984127,1575,45,1,FALSE,1
2,353.0550576184379,395.44558258642763,1562,45,2,FALSE,2
3,320.5203619909502,262.59276018099547,1989,45,8,FALSE,4
4,615.4285714285714,260.1324200913242,1533,45,3,FALSE,3
5,468.80085197018104,37.832800851970184,939,45,5,FALSE,5
1,688.7734627831716,479.22071197411003,1545,46,1,FALSE,1
2,357.8656050955414,388.6936305732484,1570,46,2,FALSE,2
4,589.357044198895,271.69958563535914,1448,46,3,FALSE,3
5,486.40088105726875,37.463656387665196,908,46,5,FALSE,5
6,336.80652904464716,323.98175708113297,2083,46,8,FALSE,4
1,691.4970491803278,480.9809836065574,1525,47,1,FALSE,1
3,561.0653153153153,260.2184684684685,1332,47,3,FALSE,3
4,503.95274725274726,42.22967032967033,910,47,5,FALSE,5
5,359.48425196850394,388.84055118110234,1524,47,2,FALSE,2
6,382.5113974231913,351.5867195242815,1009,47,8,FALSE,9
7,406.503355704698,347.5915627996165,1043,47,9,FALSE,4
1,691.3543153796236,480.22582738481503,1541,48,1,FALSE,1
2,363.8916990920882,355.852140077821,1542,48,8,FALSE,9
3,454.7329923273657,335.39335038363174,1955,48,9,FALSE,4
4,551.4475471698113,231.73056603773585,1325,48,3,FALSE,3
5,516.3043902439024,53.5209756097561,1025,48,5,FALSE,5
1,693.7503242542153,480.5817120622568,1542,49,1,FALSE,1
2,354.6907682375726,354.4448030987734,1549,49,8,FALSE,9
3,487.8346666666667,277.7312,1875,49,9,FALSE,4
4,564.6600284495021,203.11166429587482,1406,49,3,FALSE,3
5,521.143661971831,68.7680751173709,1065,49,5,FALSE,5
1,699.2920469361147,481.8735332464146,1534,50,1,FALSE,1
2,347.9106002554278,364.00255427841637,1566,50,8,FALSE,9
3,470.58954451345755,213.57453416149067,1932,50,9,FALSE,4
4,593.020297699594,194.65223274695535,1478,50,3,FALSE,3
5,520.2081447963801,84.51221719457014,1105,50,5,FALSE,5
1,704.8913324708926,482.47994825355755,1546,51,1,FALSE,1
2,351.07798165137615,373.456749672346,1526,51,8,FALSE,9
3,616.7690735694823,208.78405994550408,1468,51,3,FALSE,3
4,412.1137844611529,180.6812030075188,1995,51,9,FALSE,4
5,510.81440443213296,99.64173591874423,1083,51,5,FALSE,5
1,710.8092061374249,480.993328885924,1499,52,1,FALSE,1
2,360.30905636478786,379.8283723875871,1579,52,8,FALSE,9
3,623.5944669365722,237.48178137651823,1482,52,3,FALSE,3
4,348.9266565503288,198.88163884673747,1977,52,9,FALSE,4
5,495.13756097560974,108.35024390243902,1025,52,5,FALSE,5
1,716.3093959731543,479.3711409395973,1490,53,1,FALSE,1
2,371.8710292249047,378.928208386277,1574,53,8,FALSE,9
3,606.3310533515731,263.0129958960328,1462,53,3,FALSE,3
4,317.3991935483871,256.3921370967742,1984,53,9,FALSE,4
5,475.75,107.41932270916335,1004,53,5,FALSE,5
1,721.5075342465753,475.7267123287671,1460,54,1,FALSE,1
2,384.0789817232376,373.33877284595303,1532,54,8,FALSE,9
4,578.1796875,268.10440340909093,1408,54,3,FALSE,3
5,458.09881061299177,99.16285452881976,1093,54,5,FALSE,5
6,335.2478344562079,317.618864292589,2078,54,9,FALSE,4
1,726.2151639344262,471.7083333333333,1464,55,1,FALSE,1
3,554.1907645722937,250.75094625283876,1321,55,3,FALSE,3
4,446.3714020427112,83.73816155988858,1077,55,5,FALSE,5
5,401.12534818941504,343.9805013927577,1077,55,10,FALSE,4
6,376.02873030583874,339.80259499536606,1079,55,9,FALSE,4
7,428.11126095751854,374.1294672960216,1483,55,8,FALSE,9
1,727.7311679336558,470.1769177608846,1447,56,1,FALSE,1
2,451.66900958466454,373.04984025559105,1565,56,8,FALSE,9
3,440.03437815975735,317.50353892821033,1978,56,10,FALSE,4
4,548.4816176470588,220.40588235294118,1360,56,3,FALSE,3
5,442.07059874888296,67.33154602323503,1119,56,5,FALSE,5
1,729.8376127689105,465.9181124219292,1441,57,1,FALSE,1
2,454.0223097112861,349.9251968503937,1524,57,8,FALSE,9
3,466.2173006774362,258.79416362688903,1919,57,10,FALSE,4
4,568.1578576462298,193.86680761099365,1419,57,3,FALSE,3
5,447.5401119402985,51.367537313432834,1072,57,5,FALSE,5
1,731.5496183206106,459.852879944483,1441,58,1,FALSE,1
2,450.284,335.476,1500,58,8,FALSE,9
3,444.88168724279836,195.30298353909464,1944,58,10,FALSE,4
4,595.918533604888,189.94976238968093,1473,58,3,FALSE,3
5,460.5310199789695,38.46267087276551,951,58,5,FALSE,5
1,732.2029808374734,453.3640880056778,1409,59,1,FALSE,1
2,440.03192182410424,329.0729641693811,1535,59,8,FALSE,9
3,618.4152652005174,208.3175937904269,1546,59,3,FALSE,3
4,387.562375249501,164.8243512974052,2004,59,10,FALSE,4
5,475.0602549246813,33.03707995365006,863,59,5,FALSE,5
1,731.507768361582,452.6617231638418,1416,60,1,FALSE,1
2,428.7794316644114,333.478349120433,1478,60,8,FALSE,9
3,618.9627547434997,237.20801124385102,1423,60,3,FALSE,3
4,325.37487126673534,181.11534500514932,1942,60,10,FALSE,4
5,489.1357409713574,36.386052303860524,803,60,5,FALSE,5
1,730.0761316872428,447.35185185185185,1458,61,1,FALSE,1
2,423.7470511140236,343.80013106159896,1526,61,8,FALSE,9
3,597.6387959866221,258.7725752508361,1495,61,3,FALSE,3
4,296.5370831259333,238.22548531607765,2009,61,10,FALSE,4
5,499.7798066595059,47.90547798066595,931,61,5,FALSE,5
1,727.1194331983805,441.6781376518219,1482,62,1,FALSE,1
2,429.2368421052632,355.08020050125316,1596,62,8,FALSE,9
4,569.1811079545455,255.5340909090909,1408,62,3,FALSE,3
5,505.2020997375328,63.29746281714786,1143,62,5,FALSE,5
6,330.9139072847682,308.25260170293285,1057,62,11,FALSE,4
7,311.7391722810395,293.3099133782483,1039,62,10,FALSE,4
1,722.9281437125749,436.8263473053892,1503,63,1,FALSE,1
2,445.3743654822335,362.83248730964465,1576,63,8,FALSE,9
4,552.400576368876,231.9135446685879,1388,63,3,FALSE,3
5,503.016333938294,78.2032667876588,1102,63,5,FALSE,5
6,383.54213898472153,323.62592410054214,2029,63,11,FALSE,4
1,717.973599484868,432.275595621378,1553,64,1,FALSE,1
2,459.41550190597206,359.5959339263024,1574,64,8,FALSE,9
3,439.2469008264463,294.06714876033055,1936,64,11,FALSE,4
4,556.9420084865629,201.58274398868457,1414,64,3,FALSE,3
5,490.73251417769376,92.40170132325142,1058,64,5,FALSE,5
1,712.2376364804111,428.7675016056519,1557,65,1,FALSE,1
2,466.0648030495553,343.7909783989835,1574,65,8,FALSE,9
3,458.284523189161,229.588327253778,1919,65,11,FALSE,4
4,582.2028070175438,186.7957894736842,1425,65,3,FALSE,3
5,473.94123134328356,98.13805970149254,1072,65,5,FALSE,5
1,706.2850821744627,426.46965865992416,1582,66,1,FALSE,1
2,466.1556886227545,329.791749833666,1503,66,8,FALSE,9
3,610.6060810810811,192.55337837837837,1480,66,3,FALSE,3
4,427.2051934826884,172.7632382892057,1964,66,11,FALSE,4
5,457.11310084825635,94.14985862393968,1061,66,5,FALSE,5
1,699.9179810725552,425.2479495268139,1585,67,1,FALSE,1
2,458.6738690074274,319.9770425388251,1481,67,8,FALSE,9
3,627.0183847669074,216.35521996060407,1523,67,3,FALSE,3
4,363.6831632653061,157.32602040816326,1960,67,11,FALSE,4
5,441.4995348837209,83.60744186046512,1075,67,5,FALSE,5
1,694.0043859649123,425.859022556391,1596,68,1,FALSE,1
2,446.4815546772069,317.1324110671937,1518,68,8,FALSE,9
3,618.7981469225679,245.63335539377894,1511,68,3,FALSE,3
4,307.905753968254,191.46130952380952,2016,68,11,FALSE,4
5,432.3447344734473,69.46624662466246,1111,68,5,FALSE,5
1,688.5165521549031,427.2317301686446,1601,69,1,FALSE,1
2,436.86056782334384,323.5968454258675,1585,69,8,FALSE,9
4,593.9740967961827,257.69256987048396,1467,69,3,FALSE,3
5,431.1266416510319,53.71669793621013,1066,69,5,FALSE,5
6,292.38802336903603,254.40701071080818,2054,69,11,FALSE,4
1,682.8224358974359,430.3557692307692,1560,70,1,FALSE,1
2,436.9948586118252,334.30976863753216,1556,70,8,FALSE,9
3,327.3639053254438,309.54585798816566,2028,70,11,FALSE,4
4,566.0227445034117,249.47990902198634,1319,70,3,FALSE,3
5,438.8669673055242,35.71927846674183,887,70,5,FALSE,5
1,678.1508344030809,433.7188703465982,1558,71,1,FALSE,1
2,451.66041397153947,345.3848641655886,1546,71,8,FALSE,9
3,390.94176706827307,320.24598393574297,1992,71,11,FALSE,4
4,551.421207658321,222.46539027982328,1358,71,3,FALSE,3
5,453.0142118863049,25.822997416020673,774,71,5,FALSE,5
1,674.2657161373946,437.9390797148412,1543,72,1,FALSE,1
2,466.16762635956496,347.33013435700576,1563,72,8,FALSE,9
3,441.3755795981453,281.88201957753733,1941,72,11,FALSE,4
4,560.1511299435028,194.68290960451978,1416,72,3,FALSE,3
5,468.7826086956522,24.722002635046113,759,72,5,FALSE,5
1,671.823151125402,442.43022508038587,1555,73,1,FALSE,1
2,477.05634715025906,335.9676165803109,1544,73,8,FALSE,9
3,449.9576314446146,219.843797856049,1959,73,11,FALSE,4
4,587.2440354464894,182.21745057941376,1467,73,3,FALSE,3
5,484.0857142857143,31.81904761904762,840,73,5,FALSE,5
1,669.9319682959049,447.61558784676356,1514,74,1,FALSE,1
2,481.99171842650105,324.42374051069703,1449,74,8,FALSE,9
3,615.73600552868,193.03524533517623,1447,74,3,FALSE,3
4,410.5089514066496,167.19641943734015,1955,74,11,FALSE,4
5,494.87706855791964,44.463356973995275,846,74,5,FALSE,5
1,668.6655540720961,452.62349799732976,1498,75,1,FALSE,1
2,479.306463878327,311.93079847908746,1315,75,8,FALSE,9
3,626.3962264150944,218.8066037735849,1272,75,3,FALSE,3
4,346.4563577586207,157.08512931034483,1856,75,11,FALSE,4
5,499.8193612774451,59.87824351297405,1002,75,5,FALSE,5
1,668.6139564660691,458.3002560819462,1562,76,1,FALSE,1
2,469.14266487213996,304.0699865410498,1486,76,8,FALSE,9
3,613.2689075630252,245.51971557853912,1547,76,3,FALSE,3
4,294.5492818226845,194.56017830609213,2019,76,11,FALSE,4
5,495.57272727272726,75.53636363636363,1100,76,5,FALSE,5
1,669.3363402061856,463.4381443298969,1552,77,1,FALSE,1
2,458.1000676132522,304.73495605138606,1479,77,8,FALSE,9
4,586.0530973451328,253.60250737463127,1356,77,3,FALSE,3
5,485.1342155009452,88.42438563327032,1058,77,5,FALSE,5
6,286.50221784130116,259.59931000492855,2029,77,11,FALSE,4
1,670.896463022508,468.78135048231513,1555,78,1,FALSE,1
2,452.1835486063902,313.42963970088374,1471,78,8,FALSE,9
4,560.7537490134175,237.91870560378848,1267,78,3,FALSE,3
5,469.5359675785208,94.98784194528875,987,78,5,FALSE,5
6,329.0450759431651,311.63939245467907,2041,78,11,FALSE,4
1,673.5147625160462,473.78498074454427,1558,79,1,FALSE,1
2,460.7307447485678,324.99363462762574,1571,79,8,FALSE,9
3,392.3037220843672,316.50074441687343,2015,79,11,FALSE,4
4,553.1730903994394,208.218640504555,1427,79,3,FALSE,3
5,452.40216411181245,95.37240757439135,1109,79,5,FALSE,5
1,676.9993670886076,478.26962025316453,1580,80,1,FALSE,1
2,473.99619047619046,331.57142857142856,1575,80,8,FALSE,9
3,438.118514750763,271.84842319430317,1966,80,11,FALSE,4
4,568.6721649484537,181.2680412371134,1455,80,3,FALSE,3
5,437.4589552238806,86.24906716417911,1072,80,5,FALSE,5
1,680.6868236791852,481.5716104392107,1571,81,1,FALSE,1
2,485.6336828309305,328.1330275229358,1526,81,8,FALSE,9
3,439.40266393442624,208.63165983606558,1952,81,11,FALSE,4
4,597.3586299529886,175.36668905305575,1489,81,3,FALSE,3
5,427.86891054030116,71.15057573073517,1129,81,5,FALSE,5
1,684.0653594771242,483.6516339869281,1530,82,1,FALSE,1
2,494.9302848575712,320.6664167916042,1334,82,8,FALSE,9
3,623.2147505422994,191.8886478669559,1383,82,3,FALSE,3
4,393.93460925039875,161.6836788942052,1881,82,11,FALSE,4
5,427.5127931769723,54.52132196162047,938,82,5,FALSE,5
1,689.115849777212,485.0942075111394,1571,83,1,FALSE,1
2,497.36623553437715,308.5228046289993,1469,83,8,FALSE,9
3,627.852959898154,220.71164863144494,1571,83,3,FALSE,3
5,432.83244962884413,38.38176033934253,943,83,5,FALSE,5
6,330.2590597453477,160.39520078354553,2042,83,11,FALSE,4
1,692.8218015665797,486.0306788511749,1532,84,1,FALSE,1
2,491.2990331491713,296.1118784530387,1448,84,8,FALSE,9
3,608.8614285714285,241.97571428571428,1400,84,3,FALSE,3
4,282.73915211970075,204.97556109725687,2005,84,11,FALSE,4
5,446.6221945137157,25.51122194513716,802,84,5,FALSE,5
1,695.8718609143593,485.53122987765613,1553,85,1,FALSE,1
2,481.5550206327373,291.30674002751033,1454,85,8,FALSE,9
4,578.6005726556907,242.6406585540444,1397,85,3,FALSE,3
5,462.79896238651105,22.22568093385214,771,85,5,FALSE,5
6,285.45959104186954,269.6684518013632,2054,85,11,FALSE,4
1,701.4632878492528,484.80051981806366,1539,86,1,FALSE,1
3,471.8659649122807,296.7185964912281,1425,86,8,FALSE,9
4,556.3074558032283,223.00153727901613,1301,86,3,FALSE,3
5,477.35910878112713,27.166448230668415,763,86,5,FALSE,5
6,333.85359922178986,312.61040856031127,2056,86,11,FALSE,4
1,706.9055592766242,483.4943067649029,1493,87,1,FALSE,1
2,399.64596273291926,309.0869565217391,1932,87,11,FALSE,4
3,473.7923850574713,307.73419540229884,1392,87,8,FALSE,9
