id,x,y,size,frame,track,ignore,track_fixed
4,224.73657289002557,299.26342710997443,391,21,5,TRUE,5
1,389.9511586452763,686.2017825311943,2805,22,1,FALSE,4
2,324.50655021834064,548.396288209607,1832,22,3,TRUE,3
3,476.9429016350895,288.37217752400727,3853,22,4,TRUE,4
4,236.4205882352941,293.24117647058824,340,22,5,TRUE,5
1,384.95948827292113,684.4506041222459,2814,23,1,FALSE,4
2,326.76796830786645,551.4804753820034,1767,23,3,TRUE,3
3,485.0072746167836,296.41647181085995,3849,23,4,TRUE,4
4,249.295,300.1475,400,23,5,TRUE,5
1,379.63240968081374,682.4180989126622,2851,24,1,FALSE,4
2,329.1199119911991,554.6809680968097,1818,24,3,TRUE,3
3,496.75806868060937,301.1383940098115,3873,24,4,TRUE,4
4,251.07865168539325,312.77078651685395,445,24,5,TRUE,5
1,373.9830628087509,679.5836273817926,2834,25,1,FALSE,4
2,331.5691699604743,557.622811970638,1771,25,3,TRUE,3
3,242.66666666666666,322.671201814059,441,25,5,TRUE,5
4,508.12719298245617,301.96800825593397,3876,25,4,TRUE,4
1,369.4038530146272,676.9311452015697,2803,26,1,FALSE,4
2,334.2255244755245,559.9318181818181,1716,26,3,TRUE,3
3,228.82009345794393,322.0420560747664,428,26,5,TRUE,5
4,518.103835116097,298.94521262718496,3833,26,4,TRUE,4
1,364.2588071154517,673.1841646320196,2867,27,1,FALSE,4
2,336.11159978009897,563.2721275426059,1819,27,3,TRUE,3
3,527.8272278513899,290.87789036113276,3849,27,4,TRUE,4
4,221.13422818791946,311.3847874720358,447,27,5,TRUE,5
1,359.0809187279152,668.6339222614841,2830,28,1,FALSE,4
2,339.2502863688431,564.3539518900344,1746,28,3,TRUE,3
3,534.121227887617,279.15946930280955,3844,28,4,TRUE,4
4,224.50696378830082,299.38718662952647,359,28,5,TRUE,5
1,354.38125218607905,663.7149352920602,2859,29,1,FALSE,4
2,341.5529010238908,565.1439135381115,1758,29,3,TRUE,3
3,237.0843373493976,293.23855421686744,415,29,5,TRUE,5
4,535.1388241388241,265.35690235690237,3861,29,4,TRUE,4
1,350.8174825174825,659.5486013986014,2860,30,1,FALSE,4
2,345.3091732729332,565.4433748584371,1766,30,3,TRUE,3
3,249.29274004683842,300.59718969555036,427,30,5,TRUE,5
4,532.8475720592054,253.8387431835887,3851,30,4,TRUE,4
1,346.73229166666664,654.1427083333333,2880,31,1,FALSE,4
2,349.00163220892273,565.7067464635473,1838,31,3,TRUE,3
3,250.57743362831857,313.7079646017699,452,31,5,TRUE,5
4,527.5303967027305,242.73235445646574,3882,31,4,TRUE,4
1,343.3801939058172,648.6644736842105,2888,32,1,FALSE,4
2,352.3792134831461,564.9286516853932,1780,32,3,TRUE,3
3,241.018018018018,323.2162162162162,444,32,5,TRUE,5
4,519.6395558998192,233.96307771753163,3873,32,4,TRUE,4
1,341.11134020618556,642.3491408934708,2910,33,1,FALSE,4
2,356.839010989011,563.7642857142857,1820,33,3,TRUE,3
3,227.53956834532374,321.09832134292566,417,33,5,TRUE,5
4,510.16092544987146,228.15681233933162,3890,33,4,TRUE,4
1,339.1909996564754,636.1449673651666,2911,34,1,FALSE,4
2,362.029314159292,562.1897123893805,1808,34,3,TRUE,3
3,221.23094170403587,309.0112107623318,446,34,5,TRUE,5
4,499.13752913752916,223.94120694120693,3861,34,4,TRUE,4
1,337.8145243777702,629.5908625980225,2933,35,1,FALSE,4
2,366.75413450937157,559.3902976846748,1814,35,3,TRUE,3
3,226.54656862745097,296.13235294117646,408,35,5,TRUE,5
4,487.2597268745169,222.25070858026282,3881,35,4,TRUE,4
1,336.44234020967195,622.7991207304701,2957,36,1,FALSE,4
2,372.1207363291825,556.9756361667569,1847,36,3,TRUE,3
3,426.7931034482759,496.1551724137931,58,36,6,TRUE,6
4,240.08520179372198,293.3520179372197,446,36,5,TRUE,5
5,475.2944045174538,224.71611909650923,3896,36,4,TRUE,4
1,335.75595837529374,615.8449144008057,2979,37,1,FALSE,4
2,374.92286947141315,554.4255663430421,1854,37,3,TRUE,3
3,426.47222222222223,497.6666666666667,36,37,6,TRUE,6
4,251.10576923076923,302.3798076923077,416,37,5,TRUE,5
5,465.53646635850026,230.31124807395994,3894,37,4,TRUE,4
1,336.6018672890964,609.0666888962987,2999,38,1,FALSE,4
2,380.5531115879828,551.5745708154507,1864,38,3,TRUE,3
3,426.16883116883116,494.61038961038963,77,38,6,TRUE,6
4,249.46744186046513,315.6674418604651,430,38,5,TRUE,5
5,456.77429305912597,239.44884318766066,3890,38,4,TRUE,4
1,337.7322730284957,601.2031146454606,3018,39,1,FALSE,4
2,386.3661143773383,548.4388027792625,1871,39,3,TRUE,3
3,426.125,492.6770833333333,96,39,6,TRUE,6
4,238.18961625282168,322.97742663656885,443,39,5,TRUE,5
5,451.2247306310929,250.18727552591074,3898,39,4,TRUE,4
1,339.8584686774942,593.7954922108055,3017,40,1,FALSE,4
2,392.43646996278574,545.1648059542796,1881,40,3,TRUE,3
3,425.83185840707966,492.3008849557522,113,40,6,TRUE,6
4,225.18509615384616,318.6298076923077,416,40,5,TRUE,5
5,448.9753403544824,262.18417672745954,3893,40,4,TRUE,4
1,342.37239324726914,586.5551142005959,3021,41,1,FALSE,4
2,397.92239119035133,541.6900891452543,1907,41,3,TRUE,3
3,426.03937007874015,490.8503937007874,127,41,6,TRUE,6
4,221.4025641025641,306.37948717948717,390,41,5,TRUE,5
5,449.47937483986675,274.40148603638227,3903,41,4,TRUE,4
1,345.6493892373721,579.0594255529878,3029,42,1,FALSE,4
2,403.16246056782336,537.7965299684543,1902,42,3,TRUE,3
3,425.7985074626866,490.24626865671644,134,42,6,TRUE,6
4,452.09549549549547,282.5191763191763,3885,42,4,TRUE,4
5,228.49514563106797,294.621359223301,412,42,5,TRUE,5
1,349.4709379128137,572.212681638045,3028,43,1,FALSE,4
2,409.234243697479,534.5189075630252,1904,43,3,TRUE,3
3,426.0869565217391,488.1449275362319,138,43,6,TRUE,6
4,458.8526912181303,291.98506309554466,3883,43,4,TRUE,4
5,242.17821782178217,293.990099009901,404,43,5,TRUE,5
1,353.9751326259947,565.1846816976127,3016,44,1,FALSE,4
2,414.4989594172737,531.2970863683663,1922,44,3,TRUE,3
3,426.11333333333334,485.8333333333333,150,44,6,TRUE,6
4,468.0567741935484,299.1073548387097,3875,44,4,TRUE,4
5,250.79227053140096,305.06280193236717,414,44,5,TRUE,5
1,358.31481481481484,558.4378306878307,3024,45,1,FALSE,4
2,419.8663640948059,527.4573877962683,1983,45,3,TRUE,3
3,428.47115384615387,480.4855769230769,208,45,6,TRUE,6
4,477.76420673695037,303.58575469272307,3889,45,4,TRUE,4
5,247.3601895734597,317.86729857819904,422,45,5,TRUE,5
1,362.82175925925924,552.2222222222222,3024,46,1,FALSE,4
2,423.62145110410097,525.2208201892745,1902,46,3,TRUE,3
3,454.86538461538464,508.1826923076923,104,46,7,TRUE,7
4,430.76335877862596,475.98091603053433,262,46,6,TRUE,6
5,488.5857697283312,305.34463130659765,3865,46,4,TRUE,4
6,234.24759615384616,322.4110576923077,416,46,5,TRUE,5
1,367.80991464215367,546.3059750492449,3046,47,1,FALSE,4
2,426.9308390022676,522.9733560090702,1764,47,3,TRUE,3
3,459.650406504065,504.4878048780488,123,47,7,TRUE,7
4,434.8072289156627,470.3192771084337,332,47,6,TRUE,6
5,500.0943884147918,304.8355314197052,3867,47,4,TRUE,4
6,222.77426636568848,315.40632054176075,443,47,5,TRUE,5
1,373.16546526867626,540.2280471821756,3052,48,1,FALSE,4
2,432.78394255874673,522.3942558746736,1532,48,3,TRUE,3
3,462.5660377358491,500.188679245283,159,48,7,TRUE,7
4,437.0813148788927,466.7439446366782,578,48,6,TRUE,6
5,510.7846153846154,300.4565840938722,3835,48,4,TRUE,4
6,221.72639225181598,302.2566585956416,413,48,5,TRUE,5
1,378.475724991854,534.6262626262626,3069,49,1,FALSE,4
2,438.3840330350998,522.6469373709566,1453,49,3,TRUE,3
3,460.8909090909091,497,220,49,7,TRUE,7
4,440.2347480106101,463.39522546419096,754,49,6,TRUE,6
5,520.4734672849047,293.64605873261206,3882,49,4,TRUE,4
6,231.35941320293398,293.43031784841077,409,49,5,TRUE,5
1,383.90378343118067,530.5609915198957,3066,50,1,FALSE,4
2,445.9020979020979,523.8881118881119,1287,50,3,TRUE,3
3,461.79059829059827,494.11538461538464,234,50,7,TRUE,7
4,436.1311475409836,490.62295081967216,61,50,8,TRUE,8
5,442.52941176470586,460.93118756936735,901,50,6,TRUE,6
6,527.7064315352698,284.68853734439836,3856,50,4,TRUE,4
7,244.5012531328321,294.9348370927318,399,50,5,TRUE,5
