id,x,y,size,frame,track,ignore,track_fixed
2,419.65540218943363,445.74964302712993,2101,63,1,TRUE,1
3,537.9939952820073,342.72249624705125,4663,63,2,TRUE,2
4,272.2736660929432,298.86230636833045,581,63,5,TRUE,5
5,629.210630407911,233.32954264524105,4045,63,4,TRUE,4
1,641.7527114967462,626.7183142237373,3227,64,3,FALSE,4
2,417.2734962406015,442.9736842105263,2128,64,1,TRUE,1
3,538.5330472103004,342.2085836909871,4660,64,2,TRUE,2
4,278.53088480801335,311.1519198664441,599,64,5,TRUE,5
5,629.0227441285538,233.35822002472187,4045,64,4,TRUE,4
1,639.5510585305105,629.6699875466999,3212,65,3,FALSE,4
2,414.81255901794145,440.1388101983003,2118,65,1,TRUE,1
3,539.7467672413793,342.0911637931035,4640,65,2,TRUE,2
4,273.5636672325976,322.88455008488967,589,65,5,TRUE,5
5,627.1854238968765,227.28582052553298,4034,65,4,TRUE,4
1,636.6951105574587,632.6194331983805,3211,66,3,FALSE,4
2,411.9796786389414,438.05293005671075,2116,66,1,TRUE,1
3,541.5024768468662,342.69287098858496,4643,66,2,TRUE,2
4,260.817880794702,326.2930463576159,604,66,5,TRUE,5
5,630.3580914904082,214.50245941957698,4066,66,4,TRUE,4
1,634.2051042639278,634.8848428260193,3213,67,3,FALSE,4
2,409.4218233349079,436.470477090222,2117,67,1,TRUE,1
3,542.9366242724725,343.4580728605303,4639,67,2,TRUE,2
4,250.1495652173913,318.5304347826087,575,67,5,TRUE,5
5,629.501720747296,203.43264503441495,4068,67,4,TRUE,4
1,631.318309859155,637.4200312989045,3195,68,3,FALSE,4
2,406.4579395085066,435.25425330812857,2116,68,1,TRUE,1
3,544.8982204861111,344.01171875,4608,68,2,TRUE,2
4,250.2294520547945,304.4109589041096,584,68,5,TRUE,5
5,625.2487110238154,192.05082248956543,4073,68,4,TRUE,4
1,628.5114906832298,640.105900621118,3220,69,3,FALSE,4
2,403.5421800947867,434.2620853080569,2110,69,1,TRUE,1
3,575.0148188803513,366.83534577387485,1822,69,9,TRUE,9
4,527.685401459854,328.7642335766423,2740,69,2,TRUE,2
5,261.671256454389,296.9724612736661,581,69,5,TRUE,5
6,618.5681315983305,182.43358703658237,4073,69,4,TRUE,4
1,625.5847934918648,642.7099499374218,3196,70,3,FALSE,4
2,400.25,433.7480879541109,2092,70,1,TRUE,1
3,576.33608815427,367.46666666666664,1815,70,9,TRUE,9
4,529.8223276176578,328.3141189346954,2741,70,2,TRUE,2
5,274.43425605536333,301.5051903114187,578,70,5,TRUE,5
6,608.2154301207789,174.66625585407937,4057,70,4,TRUE,4
1,622.457373988799,645.2324206596141,3214,71,3,FALSE,4
2,396.5035528185694,433.7958313595452,2111,71,1,TRUE,1
3,578.8652993348115,369.70066518847005,1804,71,9,TRUE,9
4,532.1453551912568,328.4440801457195,2745,71,2,TRUE,2
5,278.5310924369748,313.8588235294118,595,71,5,TRUE,5
6,597.3227072094164,170.06253065228054,4078,71,4,TRUE,4
1,618.8532842234499,647.7025782688767,3258,72,3,FALSE,4
2,393.22472966619654,433.99482839680303,2127,72,1,TRUE,1
3,581.7237629146275,371.35290918977705,1839,72,9,TRUE,9
4,534.6090579710145,328.7699275362319,2760,72,2,TRUE,2
5,271.7203947368421,325.2203947368421,608,72,5,TRUE,5
6,585.2793145654834,168.9845777233782,4085,72,4,TRUE,4
1,614.7639232673267,649.947400990099,3232,73,3,FALSE,4
2,389.90767045454544,434.08664772727275,2112,73,1,TRUE,1
3,584.3051876379691,372.43984547461366,1812,73,9,TRUE,9
4,537.1204950855479,329.21441572624684,2747,73,2,TRUE,2
5,259.04222972972974,326.6317567567568,592,73,5,TRUE,5
6,573.4440344403444,170.68954489544896,4065,73,4,TRUE,4
1,610.9700894233735,652.3749614554425,3243,74,3,FALSE,4
2,388.13142857142856,434.44428571428574,2100,74,1,TRUE,1
3,587.4700713893465,372.8874244920373,1821,74,9,TRUE,9
4,539.6725082146769,329.9408543263965,2739,74,2,TRUE,2
5,249.4083044982699,317.70242214532874,578,74,5,TRUE,5
