id,x,y,size,frame,track,ignore,track_fixed
5,641.1950672645739,235.66860986547084,2230,223,2,FALSE,5
1,356.46936481169195,609.4620573355818,1779,224,5,TRUE,5
5,640.2893805309734,224.34159292035397,2260,224,2,FALSE,5
1,355.4153674832962,608.2583518930958,1796,225,5,TRUE,5
5,636.675450153711,213.8493631971893,2277,225,2,FALSE,5
1,355.9430760810071,607.3486590038315,1827,226,5,TRUE,5
5,631.1979491752118,204.016495764601,2243,226,2,FALSE,5
1,354.7361111111111,606.7577777777777,1800,227,5,TRUE,5
5,623.7562692476903,195.4808622965244,2273,227,2,FALSE,5
1,354.71555555555557,605.9155555555556,1800,228,5,TRUE,5
5,614.6669650850492,188.6383169203223,2234,228,2,FALSE,5
1,354.35,604.617032967033,1820,229,5,TRUE,5
5,604.2408307556341,183.75784357048167,2263,229,2,FALSE,5
1,354.20594713656385,603.9124449339207,1816,230,5,TRUE,5
5,593.5083824195741,182.47847757136384,2207,230,2,FALSE,5
1,353.9695431472081,602.7010716300057,1773,231,5,TRUE,5
5,581.4487356321839,183.32275862068965,2175,231,2,FALSE,5
1,353.9983155530601,601.5878719820325,1781,232,5,TRUE,5
5,570.5788514129443,187.1809480401094,2194,232,2,FALSE,5
1,353.60859854829704,600.1881630374093,1791,233,5,TRUE,5
5,559.8570123343993,193.00822293284605,2189,233,2,FALSE,5
1,353.4328442437923,599.2404063205418,1772,234,5,TRUE,5
5,550.896897810219,201.16514598540147,2192,234,2,FALSE,5
1,353.25,597.9789293849658,1756,235,5,TRUE,5
5,544.3888118354138,210.61303744798892,2163,235,2,FALSE,5
1,354.0411267605634,596.856338028169,1775,236,5,TRUE,5
5,540.2284812978819,221.29562866155925,2219,236,2,FALSE,5
1,354.2013536379019,595.7540891144952,1773,237,5,TRUE,5
5,538.5409762651142,233.18137035378416,2233,237,2,FALSE,5
1,354.6200557103064,594.6139275766017,1795,238,5,TRUE,5
5,539.6330357142857,244.52767857142857,2240,238,2,FALSE,5
1,355.2467966573816,593.6139275766017,1795,239,5,TRUE,5
5,543.3456845910529,255.5119746949842,2213,239,2,FALSE,5
1,355.80797304884896,592.979786636721,1781,240,5,TRUE,5
5,549.0817810086324,264.9582008178101,2201,240,2,FALSE,5
1,356.7495863210149,591.511307225593,1813,241,5,TRUE,5
5,557.1054284432481,272.9887842081651,2229,241,2,FALSE,5
1,357.66777777777776,590.5311111111112,1800,242,5,TRUE,5
5,566.4579566003616,279.6103074141049,2212,242,2,FALSE,5
1,358.9044406970208,589.7835862844295,1779,243,5,TRUE,5
5,576.2645861601086,283.4947987336047,2211,243,2,FALSE,5
1,360.54942020982884,589.7366096079514,1811,244,5,TRUE,5
5,587.9157105030891,285.41747572815535,2266,244,2,FALSE,5
1,361.70349492671926,589.5248027057497,1774,245,5,TRUE,5
5,598.7573858549687,285.09444941808414,2234,245,2,FALSE,5
1,362.8270975056689,589.469387755102,1764,246,5,TRUE,5
5,609.4010013654984,282.441966317706,2197,246,2,FALSE,5
1,362.78135990621337,590.0603751465417,1706,247,5,TRUE,5
5,619.73067915690865,277.22435597189695,2135,247,2,FALSE,5
