id,x,y,size,frame,track,ignore,track_fixed
1,679.3236842105263,429.49276315789473,1520,24,1,TRUE,1
2,594.9203664552501,224.57434813248767,1419,24,2,TRUE,2
4,429.42724252491695,128.89634551495016,1505,24,3,FALSE,1
5,265.1788617886179,9.558265582655826,369,24,24,TRUE,24
6,384.6405782652044,184.34396809571285,2006,24,32,TRUE,32
1,675.3180327868853,431.72983606557375,1525,25,1,TRUE,1
2,565.6590389016018,221.2509534706331,1311,25,2,TRUE,2
3,541.7142857142857,218,7,25,33,TRUE,33
5,432.0807570977918,138.76403785488958,1585,25,3,FALSE,1
6,258.1536312849162,9.416201117318435,358,25,24,TRUE,24
7,316.4964682139253,182.50252270433904,1982,25,34,TRUE,34
1,671.9842312746387,434.41655716162944,1522,26,1,TRUE,1
3,546.9230769230769,199.96425796425797,1287,26,33,TRUE,33
4,441.923828125,137.32421875,1536,26,3,FALSE,1
5,251.56499133448872,12.909878682842288,577,26,24,TRUE,24
6,270.43186274509804,230.5642156862745,2040,26,35,TRUE,35
1,668.8098404255319,437.8317819148936,1504,27,1,TRUE,1
3,548.767537826685,169.65818431911967,1454,27,33,TRUE,33
4,449.1664473684211,128.4763157894737,1520,27,3,FALSE,1
5,247.37985865724383,19.906360424028268,566,27,24,TRUE,24
6,274.10506024096384,296.81397590361445,2075,27,36,TRUE,36
1,666.9254125412541,440.5082508250825,1515,28,1,TRUE,1
3,572.7217948717948,151.5871794871795,1560,28,2,TRUE,2
4,448.31920529801323,117.50728476821192,1510,28,3,FALSE,1
5,242.43439716312056,24.78723404255319,564,28,24,TRUE,24
6,327.00954653937947,340.5489260143198,2095,28,37,TRUE,37
1,664.9165562913907,444.5933774834437,1510,29,1,TRUE,1
3,602.9069197795468,157.25474586650336,1633,29,2,TRUE,2
4,441.57766367137356,108.38960205391528,1558,29,3,FALSE,1
5,236.84467713787086,26.51483420593368,573,29,24,TRUE,24
6,394.60591133004925,330.65714285714284,2030,29,38,TRUE,38
1,663.6799733865602,448.7784431137725,1503,30,1,TRUE,1
3,620.4554394591272,180.96865396435157,1627,30,33,TRUE,33
4,432.14305177111714,106.2874659400545,1468,30,3,FALSE,1
5,229.66994106090374,27.328094302554028,509,30,24,TRUE,24
6,432.2547357926221,274.2502492522433,2006,30,39,TRUE,39
1,663.7468438538206,452.80066445182723,1505,31,1,TRUE,1
3,613.4302405498282,209.64329896907216,1455,31,33,TRUE,33
4,423.1519886363636,109.39417613636364,1408,31,3,FALSE,1
5,222.01878914405012,28.390396659707726,479,31,24,TRUE,24
6,416.5962888665998,209.35606820461385,1994,31,40,TRUE,40
1,664.0046604527297,456.84820239680425,1502,32,1,TRUE,1
2,588.1983835415136,223.82659808963996,1361,32,2,TRUE,2
4,418.661865569273,119.05212620027434,1458,32,3,FALSE,1
5,213.97745901639345,34.10655737704918,488,32,24,TRUE,24
6,357.45743073047856,178.4765743073048,1985,32,41,TRUE,41
1,664.5346077785102,457.64007910349375,1517,33,1,TRUE,1
2,559.6034348165496,215.45901639344262,1281,33,33,TRUE,33
4,536.6666666666666,205.66666666666666,3,33,2,TRUE,2
5,418.588122605364,131.08301404853128,1566,33,3,FALSE,1
6,208.0796812749004,40.68326693227092,502,33,24,TRUE,24
7,294.6791893227879,200.9332674246169,2023,33,42,TRUE,42
1,664.603947368421,457.05,1520,34,1,TRUE,1
3,545.0014194464159,188.41092973740243,1409,34,2,TRUE,2
4,428.05410447761193,135.93221393034827,1608,34,3,FALSE,1
5,202.5891472868217,46.236434108527135,516,34,24,TRUE,24
6,267.4364344861179,262.8114953726254,2053,34,43,TRUE,43
1,665.098220171391,456.72181938035595,1517,35,1,TRUE,1
3,556.1191264063534,160.29450694904037,1511,35,33,TRUE,33
4,437.8691767708998,131.6458200382897,1567,35,3,FALSE,1
5,196.33768656716418,51.86380597014925,536,35,24,TRUE,24
6,295.65865157944364,325.0990099009901,2121,35,44,TRUE,44
1,665.4578633045786,456.42866622428664,1507,36,1,TRUE,1
3,582.6376907763769,146.72395487723955,1507,36,2,TRUE,2
4,443.2282894736842,120.96710526315789,1520,36,3,FALSE,1
5,190.33018867924528,56.30943396226415,530,36,24,TRUE,24
6,362.62890625,346.39892578125,2048,36,45,TRUE,45
1,665.6949040370615,455.82991396426206,1511,37,1,TRUE,1
3,609.3585271317829,158.8985788113695,1548,37,33,TRUE,33
4,441.4273504273504,109.59697567389875,1521,37,3,FALSE,1
5,185.27167630057804,60.71098265895954,519,37,24,TRUE,24
6,420.4883248730965,313.648730964467,1970,37,46,TRUE,46
1,666.6242584047462,456.4739617666447,1517,38,1,TRUE,1
3,620.2086899275839,185.52666227781435,1519,38,33,TRUE,33
4,432.79500320307494,101.71620755925689,1561,38,3,FALSE,1
5,178.93320610687022,63.18702290076336,524,38,24,TRUE,24
6,439.7752247752248,248.13786213786213,2002,38,47,TRUE,47
1,669.3997343957503,459.3731739707835,1506,39,1,TRUE,1
2,606.1222222222223,210.4051851851852,1350,39,33,TRUE,33
3,592.1111111111111,230.55555555555554,9,39,48,TRUE,48
5,421.83873190902824,98.12405237767057,1451,39,3,FALSE,1
6,173.2034632034632,68.64069264069263,462,39,24,TRUE,24
7,404.42442442442444,188.11861861861863,1998,39,49,TRUE,49
1,672.8319273199221,462.71706683971445,1541,40,1,TRUE,1
2,577.3364825581396,216.83648255813952,1376,40,48,TRUE,48
4,410.8333333333333,105.96951219512195,1476,40,3,FALSE,1
5,168.47282608695653,74.42028985507247,552,40,24,TRUE,24
6,340.07149950347565,171.45332671300895,2014,40,50,TRUE,50
1,676.9178617992177,464.78357235984356,1534,41,1,TRUE,1
3,551.7399713467049,200.46489971346705,1396,41,33,TRUE,33
4,406.4116424116424,118.27234927234927,1443,41,3,FALSE,1
5,163.77861163227016,80.66041275797373,533,41,24,TRUE,24
6,282.0572274296991,206.51504686729157,2027,41,51,TRUE,51
1,680.928618205632,465.69875573018993,1527,42,1,TRUE,1
3,549.5003604902668,172.0396539293439,1387,42,33,TRUE,33
4,410.3337539432177,129.40820189274447,1585,42,3,FALSE,1
5,543.0784313725491,147.90196078431373,51,42,52,TRUE,52
6,158.22745098039215,85.20980392156862,510,42,24,TRUE,24
7,266.6256710590532,271.73840897999025,2049,42,53,TRUE,53
1,685.2964659685864,466.2729057591623,1528,43,1,TRUE,1
3,567.9655172413793,147.29374201787994,1566,43,52,TRUE,52
4,421.91896984924625,131.6532663316583,1592,43,3,FALSE,1
5,152.85531914893616,90.63191489361702,470,43,24,TRUE,24
6,303.9432692307692,328.1985576923077,2080,43,54,TRUE,54
1,689.5615183246073,466.380890052356,1528,44,1,TRUE,1
3,597.8360232408005,145.12072304712717,1549,44,52,TRUE,52
4,432.431640625,125.474609375,1536,44,3,FALSE,1
5,146.72088353413653,96.0281124497992,498,44,24,TRUE,24
6,370.7903381642512,342.32995169082125,2070,44,55,TRUE,55
1,694.0119442601194,465.3211678832117,1507,45,1,TRUE,1
3,621.5510927347904,164.92852923803898,1693,45,33,TRUE,33
4,435.86769428387925,112.88696210661529,1557,45,3,FALSE,1
5,141.7425149700599,102.18363273453093,501,45,24,TRUE,24
6,426.72595190380764,303.7790581162325,1996,45,56,TRUE,56
1,694.4258404746209,465.50230718523403,1517,46,1,TRUE,1
3,621.9913633559531,195.86366440468845,1621,46,33,TRUE,33
4,138.0785440613027,109.06704980842912,522,46,24,TRUE,24
5,431.861932938856,101.12228796844181,1521,46,3,FALSE,1
6,435.2664685487865,236.44725111441306,2019,46,57,TRUE,57
1,693.879679144385,464.80882352941177,1496,47,1,TRUE,1
2,599.547766323024,216.11134020618556,1455,47,52,TRUE,52
4,133.25486381322958,114.8988326848249,514,47,24,TRUE,24
5,422.0672494956288,92.41291190316073,1487,47,3,FALSE,1
6,390.7337307501242,184.85593641331346,2013,47,58,TRUE,58
1,693.3373901284651,464.5814739688979,1479,48,1,TRUE,1
2,571.113125453227,213.7070340826686,1379,48,52,TRUE,52
4,127.67052023121387,119.88439306358381,519,48,24,TRUE,24
5,408.5855307640297,95.97498309668696,1479,48,3,FALSE,1
6,323.5128703254007,180.7921321029626,2059,48,59,TRUE,59
1,693.2187711006077,464.2012153950034,1481,49,1,TRUE,1
3,550.3696721311476,191.86475409836066,1220,49,33,TRUE,33
4,122.58872651356994,125.54488517745303,479,49,24,TRUE,24
5,400.1953592814371,105.93338323353294,1336,49,3,FALSE,1
6,273.4447884416925,226.99432404540764,1938,49,60,TRUE,60
1,693.0546666666667,464.3,1500,50,1,TRUE,1
3,551.2541551246537,161.45013850415512,1444,50,33,TRUE,33
4,118.868068833652,132.2715105162524,523,50,24,TRUE,24
5,399.4746703678001,117.3768216516308,1441,50,3,FALSE,1
6,270.82161900145417,294.54047503635485,2063,50,61,TRUE,61
1,695.45236508994,462.59693537641573,1501,51,1,TRUE,1
3,573.2831286360698,141.24563671622496,1547,51,52,TRUE,52
4,114.7560975609756,138.09005628517824,533,51,24,TRUE,24
5,406.6292993630573,125.97324840764331,1570,51,3,FALSE,1
6,319.2458233890215,341.60095465393795,2095,51,62,TRUE,62
1,698.6866754617414,460.99604221635883,1516,52,1,TRUE,1
3,604.1270923744576,142.44265344079355,1613,52,52,TRUE,52
4,110.43253234750462,144.33641404805914,541,52,24,TRUE,24
5,418.83726708074533,126.67453416149068,1610,52,3,FALSE,1
6,387.51373493975905,336.7180722891566,2075,52,63,TRUE,63
1,701.6303191489362,458.9813829787234,1504,53,1,TRUE,1
3,626.1080139372822,164.19744483159118,1722,53,33,TRUE,33
4,106.77148080438756,150.36563071297988,547,53,24,TRUE,24
5,427.36455059710875,118.5109993714645,1591,53,3,FALSE,1
6,427.1266568483063,283.7668139420717,2037,53,64,TRUE,64
1,704.4833776595744,455.05651595744683,1504,54,1,TRUE,1
3,628.4874923733984,194.46674801708357,1639,54,33,TRUE,33
4,103.35700575815738,158.03071017274473,521,54,24,TRUE,24
5,428.5397030342156,105.66881859264042,1549,54,3,FALSE,1
6,416.3018959649976,217.46864365580944,2057,54,65,TRUE,65
1,706.182534471438,450.7662508207485,1523,55,1,TRUE,1
2,608.3941553813257,216.39344262295083,1403,55,52,TRUE,52
3,595.2142857142857,238.71428571428572,14,55,66,TRUE,66
5,99.57142857142857,162.9904761904762,525,55,24,TRUE,24
6,423.2462442847812,95.40627041149575,1531,55,3,FALSE,1
7,361.56681569796325,179.17337307501242,2013,55,67,TRUE,67
1,707.8926401080352,445.6340310600945,1481,56,1,TRUE,1
2,578.5855704697987,218.29110738255034,1192,56,52,TRUE,52
4,95.61958997722095,169.23690205011388,439,56,24,TRUE,24
5,409.92447349310095,92.74001452432825,1377,56,3,FALSE,1
6,293.5402597402597,193.27844155844156,1925,56,68,TRUE,68
1,708.1441136671177,440.0859269282815,1478,57,1,TRUE,1
3,556.5757575757576,199.16851441241684,1353,57,33,TRUE,33
4,91.85144927536231,176.27898550724638,552,57,24,TRUE,24
5,397.83,98.754,1500,57,3,FALSE,1
6,257.51719128329296,248.21694915254238,2065,57,69,TRUE,69
1,707.7559002022927,434.3425488873904,1483,58,1,TRUE,1
3,89.06214689265536,182.43879472693033,531,58,24,TRUE,24
4,553.8371777476256,167.63229308005427,1474,58,33,TRUE,33
5,392.3180026281209,108.09067017082786,1522,58,3,FALSE,1
6,271.9603289791969,313.8258345428157,2067,58,70,TRUE,70
1,706.711169861203,429.5836087243886,1513,59,1,TRUE,1
3,86.47935368043088,188.62836624775582,557,59,24,TRUE,24
4,573.4001292824822,146.52100840336135,1547,59,52,TRUE,52
5,395.07608695652175,118.49168797953965,1564,59,3,FALSE,1
6,329.66246973365617,347.6876513317191,2065,59,71,TRUE,71
1,705.2301534356237,424.65043362241494,1499,60,1,TRUE,1
3,83.80149812734082,195.93632958801498,534,60,24,TRUE,24
4,603.31210592686,145.62295081967213,1586,60,52,TRUE,52
5,405.24921531701193,123.68549905838042,1593,60,3,FALSE,1
6,395.8252331860579,330.3028964162985,2037,60,72,TRUE,72
1,703.7039735099338,422.17814569536426,1510,61,1,TRUE,1
3,80.3345259391771,201.47406082289802,559,61,24,TRUE,24
4,623.9780085522297,167.5894929749542,1637,61,33,TRUE,33
5,416.06161745827984,119.05263157894737,1558,61,3,FALSE,1
6,432.37951807228916,271.3805220883534,1992,61,73,TRUE,73
1,700.6751633986928,417.7464052287582,1530,62,1,TRUE,1
3,620.8258391386954,197.86130462317922,1579,62,33,TRUE,33
4,76.99621212121212,208.42992424242425,528,62,24,TRUE,24
5,421.52891487979207,106.83040935672514,1539,62,3,FALSE,1
6,417.2783505154639,204.0436917034855,2037,62,74,TRUE,74
1,697.3382731958762,414.19974226804123,1552,63,1,TRUE,1
2,599.7813620071685,216.52544802867382,1395,63,52,TRUE,52
3,579.75,230.75,4,63,75,TRUE,75
4,75.00392156862745,216.89019607843136,510,63,24,TRUE,24
6,420.5850706119704,95.39340954942838,1487,63,3,FALSE,1
7,358.810563737938,166.4794311833418,1969,63,76,TRUE,76
1,693.5176240208878,410.55483028720624,1532,64,1,TRUE,1
2,570.2363770250369,215.84094256259203,1358,64,75,TRUE,75
3,72.42126789366053,223.37218813905932,489,64,24,TRUE,24
5,409.0556282722513,88.00065445026178,1528,64,3,FALSE,1
6,294.14645193759435,180.5556114745848,1987,64,77,TRUE,77
1,689.2209150326797,407.92745098039217,1530,65,1,TRUE,1
3,69.33988212180746,230.88801571709234,509,65,24,TRUE,24
4,551.3097211755841,194.05727204220045,1327,65,33,TRUE,33
5,397.1973063973064,88.44983164983165,1485,65,3,FALSE,1
6,259.5146771037182,237.8752446183953,2044,65,78,TRUE,78
1,684.2201051248358,405.688567674113,1522,66,1,TRUE,1
3,66.24900398406375,237.99402390438246,502,66,24,TRUE,24
4,551.1119828815977,163.00784593437945,1402,66,33,TRUE,33
5,387.44777112441784,94.77511643379907,1503,66,3,FALSE,1
6,272.30353728489484,303.30305927342255,2092,66,79,TRUE,79
1,679.511273209549,404.56432360742707,1508,67,1,TRUE,1
3,65.15689981096408,244.35160680529302,529,67,24,TRUE,24
4,573.85,143.04871794871795,1560,67,75,TRUE,75
5,384.4775132275132,105.94907407407408,1512,67,3,FALSE,1
6,328.9817244611059,338.7746016869728,2134,67,80,TRUE,80
1,674.6509751176866,403.97377269670477,1487,68,1,TRUE,1
3,62.62992125984252,251.20866141732284,508,68,24,TRUE,24
4,603.9561573178595,144.5364281108962,1551,68,75,TRUE,75
5,389.9625564880568,114.88250484183344,1549,68,3,FALSE,1
6,394.32859941234085,321.76493633692456,2042,68,81,TRUE,81
1,669.5975443383356,404.6841746248295,1466,69,1,TRUE,1
3,60.858333333333334,258.01666666666665,480,69,24,TRUE,24
4,623.5222154595252,166.9409616555082,1643,69,33,TRUE,33
5,400.6879063719116,117.02730819245774,1538,69,3,FALSE,1
6,426.84111675126906,262.4274111675127,1970,69,82,TRUE,82
1,665.1295160190866,405.43081117927744,1467,70,1,TRUE,1
2,58.08016032064128,263.56112224448896,499,70,24,TRUE,24
4,619.8514538558786,195.52528445006322,1582,70,33,TRUE,33
5,410.69302038295245,107.07906114885732,1619,70,3,FALSE,1
6,408.041563582385,198.89213260762,2021,70,83,TRUE,83
1,661.961592178771,406.3435754189944,1432,71,1,TRUE,1
2,56.41908713692946,271.350622406639,482,71,24,TRUE,24
3,595.2698087431694,212.8346994535519,1464,71,75,TRUE,75
5,414.42523659305994,96.15520504731862,1585,71,3,FALSE,1
6,348.39074803149606,165.18700787401573,2032,71,84,TRUE,84
1,659.0349406009783,408.5415793151642,1431,72,1,TRUE,1
2,57.233067729083665,280.0756972111554,502,72,24,TRUE,24
3,566.1776978417266,208.49640287769785,1390,72,75,TRUE,75
5,409.3406374501992,86.29415670650731,1506,72,3,FALSE,1
6,284.89316025961057,182.26759860209685,2003,72,85,TRUE,85
1,655.6034602076124,411.5598615916955,1445,73,1,TRUE,1
2,56.558394160583944,285.8540145985401,548,73,24,TRUE,24
4,547.814055636896,184.56076134699853,1366,73,33,TRUE,33
5,535,164.5,6,73,86,TRUE,86
6,398.61085063630276,80.32618888144675,1493,73,3,FALSE,1
7,251.32836538461538,241.12548076923076,2080,73,87,TRUE,87
1,652.5251238499646,414.518754423213,1413,74,1,TRUE,1
3,53.457142857142856,290.42857142857144,490,74,24,TRUE,24
4,549.5729303547963,153.6018396846255,1522,74,86,TRUE,86
5,387.4801945795692,82.01737317581654,1439,74,3,FALSE,1
6,270.52142857142854,305.4504761904762,2100,74,88,TRUE,88
1,650.4989444053483,417.98733286418013,1421,75,1,TRUE,1
3,51.21923076923077,298.8807692307692,520,75,24,TRUE,24
4,574.0635876840696,135.10977242302545,1494,75,75,TRUE,75
5,379.59453781512605,90.51190476190476,1428,75,3,FALSE,1
6,331.90698795180725,337.20578313253014,2075,75,89,TRUE,89
1,648.6175637393768,421.9589235127479,1412,76,1,TRUE,1
3,52.0188679245283,308.3689727463312,477,76,24,TRUE,24
4,603.6517323775388,137.15890083632019,1674,76,75,TRUE,75
5,380.2661774516344,101.10206804536358,1499,76,3,FALSE,1
6,395.4523926985693,317.5885545140602,2027,76,90,TRUE,90
1,647.3549536707056,426.0327868852459,1403,77,1,TRUE,1
2,52.279661016949156,318.33898305084745,472,77,24,TRUE,24
4,623.7385786802031,158.80456852791878,1576,77,86,TRUE,86
5,387.8658854166667,107.90494791666667,1536,77,3,FALSE,1
6,429.7371571072319,258.130174563591,2005,77,91,TRUE,91
1,646.8066337332392,430.5970359915314,1417,78,1,TRUE,1
2,51.62049335863377,324.1745730550285,527,78,24,TRUE,24
4,618.4295257181029,188.02672010688042,1497,78,86,TRUE,86
5,398.521625163827,103.53079947575361,1526,78,3,FALSE,1
6,410.1557213930348,192.9323383084577,2010,78,92,TRUE,92
1,647.5900140646976,435.0119549929677,1422,79,1,TRUE,1
2,49.240234375,330.333984375,512,79,24,TRUE,24
3,594.9841748304447,204.04144687264505,1327,79,75,TRUE,75
5,406.2493506493507,92.94350649350649,1540,79,3,FALSE,1
6,350.3274201723264,158.3816523061328,1973,79,93,TRUE,93
1,646.7889048991354,435.36167146974066,1388,80,1,TRUE,1
2,47.9496855345912,338.41299790356396,477,80,24,TRUE,24
3,567.1489361702128,198.38212765957448,1175,80,75,TRUE,75
4,549,214,1,80,94,TRUE,94
6,405.5157509157509,83.32454212454212,1365,80,3,FALSE,1
7,283.6685985247629,178.15437302423604,1898,80,95,TRUE,95
1,647.6594707520892,438.8474930362117,1436,81,1,TRUE,1
2,49.566071428571426,346.3071428571429,560,81,24,TRUE,24
4,549.2113997113997,174.75829725829726,1386,81,86,TRUE,86
5,398.45878378378376,73.62094594594595,1480,81,3,FALSE,1
6,250.564602632862,237.48415407118478,2051,81,96,TRUE,96
1,649.8668076109936,442.5799859055673,1419,82,1,TRUE,1
2,50.05731225296443,352.4387351778656,506,82,24,TRUE,24
4,554.6590909090909,145.2265395894428,1364,82,86,TRUE,86
5,387.3888888888889,71.76291079812206,1278,82,3,FALSE,1
6,270.89346733668344,302.235175879397,1990,82,97,TRUE,97
1,651.6971350613916,446.04297407912685,1466,83,1,TRUE,1
2,50.45077720207254,358.7236614853195,579,83,24,TRUE,24
4,577.8753315649867,129.37201591511936,1508,83,75,TRUE,75
5,376.219696969697,76.99931129476585,1452,83,3,FALSE,1
6,331.5305729417429,330.1473278767453,2077,83,98,TRUE,98
1,655.3115746971736,449.49259757738895,1486,84,1,TRUE,1
2,49.569573283859,365.66975881261595,539,84,24,TRUE,24
4,608.3549528301887,134.97228773584905,1696,84,75,TRUE,75
5,372.118968935889,86.71315267680106,1513,84,3,FALSE,1
6,349.875,80.25,8,84,99,TRUE,99
7,393.8665358194308,304.66143277723256,2038,84,100,TRUE,100
1,658.410358565737,452.14873837981406,1506,85,1,TRUE,1
2,49.403669724770644,372.3908256880734,545,85,24,TRUE,24
4,625.398631840796,160.8992537313433,1608,85,86,TRUE,86
5,376.1902860944777,95.11976047904191,1503,85,3,FALSE,1
6,417.8391885205344,241.1880257298367,2021,85,101,TRUE,101
1,662.6532097948378,454.15354070152216,1511,86,1,TRUE,1
2,50.86524822695036,381.3333333333333,564,86,24,TRUE,24
3,617.6196078431373,189.93529411764706,1530,86,86,TRUE,86
5,386.3015873015873,95.83301587301587,1575,86,3,FALSE,1
6,387.7164105106594,179.57709469509172,2017,86,102,TRUE,102
1,666.7716330513988,455.4463240078074,1537,87,1,TRUE,1
2,52.761744966442954,387.2751677852349,596,87,24,TRUE,24
3,593.7524893314367,206.55761024182075,1406,87,75,TRUE,75
4,574.9333333333333,225.2,15,87,103,TRUE,103
5,572,216,3,87,104,TRUE,104
7,396.1146616541353,91.90538847117794,1596,87,3,FALSE,1
8,323.41622404635444,157.47030420086915,2071,87,105,TRUE,105
1,670.9508519003932,455.7234600262123,1526,88,1,TRUE,1
2,52.98019801980198,396.6617161716172,606,88,24,TRUE,24
3,566.1537290715373,199.2709284627093,1314,88,104,TRUE,104
5,399.8636664460622,82.84910655195235,1511,88,3,FALSE,1
6,263.5695431472081,190.01827411167514,1970,88,106,TRUE,106
1,675.5655844155845,455.6928571428571,1540,89,1,TRUE,1
2,51.7245696400626,403.7793427230047,639,89,24,TRUE,24
4,551.0565345080763,172.06387665198238,1362,89,86,TRUE,86
5,397.7352941176471,72.95028011204482,1428,89,3,FALSE,1
6,245.62808716707022,255.353995157385,2065,89,107,TRUE,107
1,680.0012886597938,454.5367268041237,1552,90,1,TRUE,1
